"kingdom"	"phylum"	"class"	"order"	"family"	"genus"	"taxon_annotation"
"OTU_97.53"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.11855"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.15634"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.519"	"2"	"1239"	"186801"	"186802"	"186803"	"Johnsonella"	"anaerobic"
"OTU_97.954"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.226"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.32892"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.38219"	"2"	"1239"	"186801"	"186802"	"186803"	"Catonella"	"anaerobic"
"OTU_97.538"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.9260"	"2"	"201174"	"1760"	"85009"	"31957"	"Propionibacterium"	"anaerobic"
"OTU_97.178"	"2"	"201174"	"1760"	"85009"	"31957"	"Propionibacterium"	"anaerobic"
"OTU_97.2585"	"2"	"201174"	"1760"	"85009"	"31957"	"Propionibacterium"	"anaerobic"
"OTU_97.23110"	"2"	"201174"	"1760"	"85009"	"31957"	"Propionibacterium"	"anaerobic"
"OTU_97.25559"	"2"	"201174"	"1760"	"85009"	"31957"	"Propionibacterium"	"anaerobic"
"OTU_97.6407"	"2"	"201174"	"1760"	"85009"	"31957"	"Propionibacterium"	"anaerobic"
"OTU_97.169"	"2"	"201174"	"1760"	"85009"	"31957"	"Propionibacterium"	"anaerobic"
"OTU_97.43452"	"2"	"201174"	"1760"	"85009"	"31957"	"Propionibacterium"	"anaerobic"
"OTU_97.44645"	"2"	"201174"	"1760"	"85006"	"1268"	"Rothia"	"facultative_anaerobic"
"OTU_97.7264"	"2"	"201174"	"1760"	"85006"	"1268"	"Rothia"	"facultative_anaerobic"
"OTU_97.22980"	"2"	"201174"	"1760"	"85006"	"1268"	"Rothia"	"facultative_anaerobic"
"OTU_97.1654"	"2"	"201174"	"1760"	"85006"	"1268"	"Rothia"	"facultative_anaerobic"
"OTU_97.19159"	"2"	"201174"	"1760"	"85006"	"1268"	"Rothia"	"facultative_anaerobic"
"OTU_97.21528"	"2"	"201174"	"1760"	"85006"	"1268"	"Rothia"	"facultative_anaerobic"
"OTU_97.39733"	"2"	"201174"	"1760"	"85006"	"1268"	"Rothia"	"facultative_anaerobic"
"OTU_97.5274"	"2"	"201174"	"1760"	"85006"	"1268"	"Rothia"	"facultative_anaerobic"
"OTU_97.12942"	"2"	"201174"	"1760"	"85006"	"1268"	"Rothia"	"facultative_anaerobic"
"OTU_97.8387"	"2"	"201174"	"1760"	"85006"	"1268"	"Rothia"	"facultative_anaerobic"
"OTU_97.11681"	"2"	"201174"	"1760"	"85006"	"1268"	"Rothia"	"facultative_anaerobic"
"OTU_97.19599"	"2"	"201174"	"1760"	"85006"	"1268"	"Rothia"	"facultative_anaerobic"
"OTU_97.12653"	"2"	"201174"	"1760"	"85006"	"1268"	"Rothia"	"facultative_anaerobic"
"OTU_97.9301"	"2"	"201174"	"1760"	"85006"	"1268"	"Rothia"	"facultative_anaerobic"
"OTU_97.34204"	"2"	"201174"	"1760"	"85006"	"1268"	"Rothia"	"facultative_anaerobic"
"OTU_97.39720"	"2"	"201174"	"1760"	"85006"	"1268"	"Rothia"	"facultative_anaerobic"
"OTU_97.30516"	"2"	"201174"	"1760"	"85006"	"1268"	"Rothia"	"facultative_anaerobic"
"OTU_97.9051"	"2"	"201174"	"1760"	"85006"	"1268"	"Rothia"	"facultative_anaerobic"
"OTU_97.18536"	"2"	"201174"	"1760"	"85006"	"1268"	"Rothia"	"facultative_anaerobic"
"OTU_97.5070"	"2"	"201174"	"1760"	"85006"	"1268"	"Rothia"	"facultative_anaerobic"
"OTU_97.30"	"2"	"201174"	"1760"	"85006"	"1268"	"Rothia"	"facultative_anaerobic"
"OTU_97.172"	"2"	"201174"	"1760"	"85006"	"1268"	"Rothia"	"facultative_anaerobic"
"OTU_97.33601"	"2"	"201174"	"1760"	"85006"	"1268"	"Rothia"	"facultative_anaerobic"
"OTU_97.43338"	"2"	"201174"	"1760"	"85006"	"1268"	"Rothia"	"facultative_anaerobic"
"OTU_97.16086"	"2"	"201174"	"1760"	"85006"	"1268"	"Rothia"	"facultative_anaerobic"
"OTU_97.1713"	"2"	"201174"	"1760"	"85006"	"1268"	"Rothia"	"facultative_anaerobic"
"OTU_97.20539"	"2"	"201174"	"1760"	"85006"	"1268"	"Rothia"	"facultative_anaerobic"
"OTU_97.899"	"2"	"201174"	"1760"	"85006"	"1268"	"Rothia"	"facultative_anaerobic"
"OTU_97.32"	"2"	"201174"	"1760"	"85006"	"1268"	"Rothia"	"facultative_anaerobic"
"OTU_97.40223"	"2"	"201174"	"1760"	"85006"	"1268"	"Rothia"	"facultative_anaerobic"
"OTU_97.41572"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.40788"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.45194"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.31516"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.45181"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.58"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.35103"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.35082"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.41517"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.32630"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.45105"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.44480"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.44391"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.2091"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.45016"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.35067"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.44684"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.24887"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.44919"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.44748"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.45379"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.44367"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.45108"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.45118"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.17711"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.18634"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.31156"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.25961"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.30979"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.44264"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.24735"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.25157"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.45020"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.13385"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.44582"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.44084"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.44279"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.44337"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.35394"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.8581"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.24304"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.5542"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.1270"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.44524"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.16170"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.34695"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.7106"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.45"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.27097"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.3273"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.26013"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.2896"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.32318"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.39827"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.30739"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.3936"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.3208"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.10007"	"2"	"201174"	"1760"	"85007"	"1653"	"Corynebacterium"	"aerobic"
"OTU_97.372"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.30043"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.3706"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.12573"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.12543"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.41909"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.609"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.1246"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.10823"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.16133"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.130"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.5211"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.14750"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.828"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.16375"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.15856"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.44718"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.15"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.42022"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.41606"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.10006"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.25261"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.31446"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.14439"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.3479"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.2114"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.13955"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.40948"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.2820"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.28345"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.14891"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.34450"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.41422"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.3744"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.30075"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.30306"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.41453"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.640"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.26859"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.41127"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.42031"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.23436"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.24517"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.35185"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.4212"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.18576"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.42236"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.1590"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.844"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.2742"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.190"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.30774"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.25316"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.42390"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.13388"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.7748"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.13114"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.3998"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.8800"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.9004"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.29540"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.44394"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.40978"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.1211"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.20234"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.29966"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.32050"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.45106"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.220"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.35136"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.33789"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.9991"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.34345"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.35009"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.7666"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.109"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.35040"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.10649"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.1697"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.45279"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.10672"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.26091"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.806"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.31508"	"2"	"201174"	"1760"	"85004"	"31953"	"Scardovia"	"anaerobic"
"OTU_97.41593"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.44798"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.10732"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.25839"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.248"	NA	NA	NA	NA	NA	"TG5"	NA
"OTU_97.37368"	NA	NA	NA	NA	NA	"TG5"	NA
"OTU_97.9740"	"2"	"1224"	"29547"	"213849"	"72294"	"Campylobacter"	"facultative_anaerobic"
"OTU_97.124"	"2"	"1224"	"29547"	"213849"	"72294"	"Campylobacter"	"facultative_anaerobic"
"OTU_97.44993"	"2"	"1224"	"29547"	"213849"	"72294"	"Campylobacter"	"facultative_anaerobic"
"OTU_97.11377"	"2"	"1224"	"29547"	"213849"	"72294"	"Campylobacter"	"facultative_anaerobic"
"OTU_97.179"	"2"	"1224"	"29547"	"213849"	"72294"	"Campylobacter"	"facultative_anaerobic"
"OTU_97.357"	"2"	"1224"	"29547"	"213849"	"72294"	"Campylobacter"	"facultative_anaerobic"
"OTU_97.21733"	"2"	"1224"	"29547"	"213849"	"72294"	"Campylobacter"	"facultative_anaerobic"
"OTU_97.43175"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.38934"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.28918"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.40372"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.29804"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.39002"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.27540"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.40634"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.36166"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.32349"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.39904"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.39982"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.40699"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.33787"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.38135"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.40468"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.43339"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.40650"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.35359"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.35833"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.43214"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.37857"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.40495"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.36017"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.38234"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.37463"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.31918"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.35223"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.44019"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.23888"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.25786"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.38086"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.36435"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.31134"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.61"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.43983"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.32763"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.14144"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.39091"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.39246"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.25599"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.36283"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.28854"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.25301"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.3293"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.28814"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.43679"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.36599"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.43803"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.25967"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.91"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.43994"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.27549"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.8629"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.40126"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.486"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.20322"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.3872"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.24192"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.29574"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.21261"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.16190"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.84"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.18060"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.28098"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.13384"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.8646"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
