"otu"	"full_taxon_name"	"kingdom"	"phylum"	"class"	"order"	"family"	"genus"	"species"	"taxon_annotation"
"Clostridiales_16"	"Clostridiales_16"	"Bacteria|Clostridia|Eubacteriales|NA|NA|NA"	"2"	"1239"	"186801"	"186802"	NA	NA	NA	NA
"Dermabacter"	"Dermabacter"	"Bacteria|Actinomycetia|Micrococcales|Dermabacteraceae|Dermabacter|NA"	"2"	"201174"	"1760"	"85006"	"85020"	"36739"	NA	NA
"Bacteria_22"	"Bacteria_22"	"Bacteria|NA|NA|NA|NA|NA"	"2"	NA	NA	NA	NA	NA	NA	NA
"Slackia"	"Slackia"	"Bacteria|Coriobacteriia|Eggerthellales|Eggerthellaceae|Slackia|NA"	"2"	"201174"	"84998"	"1643822"	"1643826"	"84108"	NA	NA
"Bacteria_19"	"Bacteria_19"	"Bacteria|NA|NA|NA|NA|NA"	"2"	NA	NA	NA	NA	NA	NA	NA
"Micrococcus"	"Micrococcus"	"Bacteria|Actinomycetia|Micrococcales|Micrococcaceae|Micrococcus|NA"	"2"	"201174"	"1760"	"85006"	"1268"	"1269"	NA	"bv-associated"
"Clostridiales_8"	"Clostridiales_8"	"Bacteria|Clostridia|Eubacteriales|NA|NA|NA"	"2"	"1239"	"186801"	"186802"	NA	NA	NA	NA
"Enterobacteriaceae_7"	"Enterobacteriaceae_7"	"Bacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|NA|NA"	"2"	"1224"	"1236"	"91347"	"543"	NA	NA	NA
"Bacteria_5"	"Bacteria_5"	"Bacteria|NA|NA|NA|NA|NA"	"2"	NA	NA	NA	NA	NA	NA	NA
"Clostridiales_2"	"Clostridiales_2"	"Bacteria|Clostridia|Eubacteriales|NA|NA|NA"	"2"	"1239"	"186801"	"186802"	NA	NA	NA	NA
"Bacteria_15"	"Bacteria_15"	"Bacteria|NA|NA|NA|NA|NA"	"2"	NA	NA	NA	NA	NA	NA	NA
"Ruminococcaceae_1"	"Ruminococcaceae_1"	"Bacteria|Clostridia|Eubacteriales|Oscillospiraceae|NA|NA"	"2"	"1239"	"186801"	"186802"	"216572"	NA	NA	NA
"Paenibacillus"	"Paenibacillus"	"Bacteria|Bacilli|Bacillales|Paenibacillaceae|Paenibacillus|NA"	"2"	"1239"	"91061"	"1385"	"186822"	"44249"	NA	NA
"Flavobacterium"	"Flavobacterium"	"Bacteria|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Flavobacterium|NA"	"2"	"976"	"117743"	"200644"	"49546"	"237"	NA	NA
"Flexibacteraceae_2"	"Flexibacteraceae_2"	"Bacteria|Cytophagia|Cytophagales|Flexibacteraceae|NA|NA"	"2"	"976"	"768503"	"768507"	"2762284"	NA	NA	NA
"Bacteria_12"	"Bacteria_12"	"Bacteria|NA|NA|NA|NA|NA"	"2"	NA	NA	NA	NA	NA	NA	NA
"Janthinobacterium"	"Janthinobacterium"	"Bacteria|Betaproteobacteria|Burkholderiales|Oxalobacteraceae|Janthinobacterium|NA"	"2"	"1224"	"28216"	"80840"	"75682"	"29580"	NA	NA
"Succinispira"	"Succinispira"	"Bacteria|Negativicutes|Acidaminococcales|Acidaminococcaceae|Succinispira|NA"	"2"	"1239"	"909932"	"1843488"	"909930"	"78119"	NA	NA
"Salmonella"	"Salmonella"	"Bacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Salmonella|NA"	"2"	"1224"	"1236"	"91347"	"543"	"590"	NA	NA
"Ruminococcaceae_6"	"Ruminococcaceae_6"	"Bacteria|Clostridia|Eubacteriales|Oscillospiraceae|NA|NA"	"2"	"1239"	"186801"	"186802"	"216572"	NA	NA	NA
"Bacteria_23"	"Bacteria_23"	"Bacteria|NA|NA|NA|NA|NA"	"2"	NA	NA	NA	NA	NA	NA	NA
"Firmicutes_3"	"Firmicutes_3"	"Bacteria|NA|NA|NA|NA|NA"	"2"	NA	NA	NA	NA	NA	NA	NA
"Enterobacteriaceae_2"	"Enterobacteriaceae_2"	"Bacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|NA|NA"	"2"	"1224"	"1236"	"91347"	"543"	NA	NA	NA
"Incertae_sedis_5_2"	"Incertae_sedis_5_2"	"Bacteria|NA|NA|NA|NA|NA"	"2"	NA	NA	NA	NA	NA	NA	NA
"GpIX"	"GpIX"	"NA|NA|NA|NA|NA|NA"	NA	NA	NA	NA	NA	NA	NA	NA
"Proteobacteria_9"	"Proteobacteria_9"	"Bacteria|NA|NA|NA|NA|NA"	"2"	NA	NA	NA	NA	NA	NA	NA
"Bacteria_6"	"Bacteria_6"	"Bacteria|NA|NA|NA|NA|NA"	"2"	NA	NA	NA	NA	NA	NA	NA
"Proteobacteria_13"	"Proteobacteria_13"	"Bacteria|NA|NA|NA|NA|NA"	"2"	NA	NA	NA	NA	NA	NA	NA
"Bacteroidetes_11"	"Bacteroidetes_11"	"Bacteria|NA|NA|NA|NA|NA"	"2"	NA	NA	NA	NA	NA	NA	NA
"Lachnospiraceae_3"	"Lachnospiraceae_3"	"Bacteria|Clostridia|Eubacteriales|Lachnospiraceae|NA|NA"	"2"	"1239"	"186801"	"186802"	"186803"	NA	NA	NA
"Fusobacteriaceae_1"	"Fusobacteriaceae_1"	"Bacteria|Fusobacteriia|Fusobacteriales|Fusobacteriaceae|NA|NA"	"2"	"32066"	"203490"	"203491"	"203492"	NA	NA	NA
"Duganella"	"Duganella"	"Bacteria|Betaproteobacteria|Burkholderiales|Oxalobacteraceae|Duganella|NA"	"2"	"1224"	"28216"	"80840"	"75682"	"75654"	NA	NA
"Bacteroidetes_4"	"Bacteroidetes_4"	"Bacteria|NA|NA|NA|NA|NA"	"2"	NA	NA	NA	NA	NA	NA	NA
"Luteococcus"	"Luteococcus"	"Bacteria|Actinomycetia|Propionibacteriales|Propionibacteriaceae|Luteococcus|NA"	"2"	"201174"	"1760"	"85009"	"31957"	"33983"	NA	NA
"Firmicutes_2"	"Firmicutes_2"	"Bacteria|NA|NA|NA|NA|NA"	"2"	NA	NA	NA	NA	NA	NA	NA
"Catenibacterium"	"Catenibacterium"	"Bacteria|Erysipelotrichia|Erysipelotrichales|Coprobacillaceae|Catenibacterium|NA"	"2"	"1239"	"526524"	"526525"	"2810280"	"135858"	NA	NA
"SR1_genera_incertae_sedis"	"SR1_genera_incertae_sedis"	"NA|NA|NA|NA|NA|NA"	NA	NA	NA	NA	NA	NA	NA	NA
"Crenotrichaceae_1"	"Crenotrichaceae_1"	"Bacteria|Gammaproteobacteria|Methylococcales|Crenotrichaceae|NA|NA"	"2"	"1224"	"1236"	"135618"	"89377"	NA	NA	NA
"Dermabacteraceae_1"	"Dermabacteraceae_1"	"Bacteria|Actinomycetia|Micrococcales|Dermabacteraceae|NA|NA"	"2"	"201174"	"1760"	"85006"	"85020"	NA	NA	NA
"Pantoea"	"Pantoea"	"Bacteria|Gammaproteobacteria|Enterobacterales|Erwiniaceae|Pantoea|NA"	"2"	"1224"	"1236"	"91347"	"1903409"	"53335"	NA	NA
"Proteobacteria_11"	"Proteobacteria_11"	"Bacteria|NA|NA|NA|NA|NA"	"2"	NA	NA	NA	NA	NA	NA	NA
"Acidaminococcus"	"Acidaminococcus"	"Bacteria|Negativicutes|Acidaminococcales|Acidaminococcaceae|Acidaminococcus|NA"	"2"	"1239"	"909932"	"1843488"	"909930"	"904"	NA	NA
"Veillonellaceae_1"	"Veillonellaceae_1"	"Bacteria|Negativicutes|Veillonellales|Veillonellaceae|NA|NA"	"2"	"1239"	"909932"	"1843489"	"31977"	NA	NA	NA
"Flexibacteraceae_4"	"Flexibacteraceae_4"	"Bacteria|Cytophagia|Cytophagales|Flexibacteraceae|NA|NA"	"2"	"976"	"768503"	"768507"	"2762284"	NA	NA	NA
"Enhydrobacter"	"Enhydrobacter"	"Bacteria|Alphaproteobacteria|Hyphomicrobiales|NA|Enhydrobacter|NA"	"2"	"1224"	"28211"	"356"	NA	"212791"	NA	NA
"Firmicutes_4"	"Firmicutes_4"	"Bacteria|NA|NA|NA|NA|NA"	"2"	NA	NA	NA	NA	NA	NA	NA
"Clostridia_2"	"Clostridia_2"	"Bacteria|Clostridia|NA|NA|NA|NA"	"2"	NA	NA	NA	NA	NA	NA	NA
"Methylobacterium"	"Methylobacterium"	"Bacteria|Alphaproteobacteria|Hyphomicrobiales|Methylobacteriaceae|Methylobacterium|NA"	"2"	"1224"	"28211"	"356"	"119045"	"407"	NA	NA
"Bacilli_4"	"Bacilli_4"	"Bacteria|Bacilli|NA|NA|NA|NA"	"2"	NA	NA	NA	NA	NA	NA	NA
"Bacteria_8"	"Bacteria_8"	"Bacteria|NA|NA|NA|NA|NA"	"2"	NA	NA	NA	NA	NA	NA	NA
"Enterococcaceae_1"	"Enterococcaceae_1"	"Bacteria|Bacilli|Lactobacillales|Enterococcaceae|NA|NA"	"2"	"1239"	"91061"	"186826"	"81852"	NA	NA	NA
"Firmicutes_5"	"Firmicutes_5"	"Bacteria|NA|NA|NA|NA|NA"	"2"	NA	NA	NA	NA	NA	NA	NA
"Chryseobacterium"	"Chryseobacterium"	"Bacteria|Flavobacteriia|Flavobacteriales|Weeksellaceae|Chryseobacterium|NA"	"2"	"976"	"117743"	"200644"	"2762318"	"59732"	NA	NA
"Aquabacterium"	"Aquabacterium"	"Bacteria|Betaproteobacteria|Burkholderiales|NA|Aquabacterium|NA"	"2"	"1224"	"28216"	"80840"	NA	"92793"	NA	NA
"Jeotgalicoccus"	"Jeotgalicoccus"	"Bacteria|Bacilli|Bacillales|Staphylococcaceae|Jeotgalicoccus|NA"	"2"	"1239"	"91061"	"1385"	"90964"	"227979"	NA	NA
"Conchiformibius"	"Conchiformibius"	"Bacteria|Betaproteobacteria|Neisseriales|Neisseriaceae|Conchiformibius|NA"	"2"	"1224"	"28216"	"206351"	"481"	"334107"	NA	NA
"Proteobacteria_14"	"Proteobacteria_14"	"Bacteria|NA|NA|NA|NA|NA"	"2"	NA	NA	NA	NA	NA	NA	NA
"Bacteria_11"	"Bacteria_11"	"Bacteria|NA|NA|NA|NA|NA"	"2"	NA	NA	NA	NA	NA	NA	NA
"Bacteroidetes_9"	"Bacteroidetes_9"	"Bacteria|NA|NA|NA|NA|NA"	"2"	NA	NA	NA	NA	NA	NA	NA
"Rhodococcus"	"Rhodococcus"	"Bacteria|Actinomycetia|Corynebacteriales|Nocardiaceae|Rhodococcus|NA"	"2"	"201174"	"1760"	"85007"	"85025"	"1827"	NA	NA
"Flexibacteraceae_3"	"Flexibacteraceae_3"	"Bacteria|Cytophagia|Cytophagales|Flexibacteraceae|NA|NA"	"2"	"976"	"768503"	"768507"	"2762284"	NA	NA	NA
"Ruminococcaceae_5"	"Ruminococcaceae_5"	"Bacteria|Clostridia|Eubacteriales|Oscillospiraceae|NA|NA"	"2"	"1239"	"186801"	"186802"	"216572"	NA	NA	NA
"Actinobacillus"	"Actinobacillus"	"Bacteria|Gammaproteobacteria|Pasteurellales|Pasteurellaceae|Actinobacillus|NA"	"2"	"1224"	"1236"	"135625"	"712"	"713"	NA	NA
"Zimmermannella"	"Zimmermannella"	"Bacteria|Actinomycetia|Micrococcales|Microbacteriaceae|Pseudoclavibacter|NA"	"2"	"201174"	"1760"	"85006"	"85023"	"255204"	NA	NA
"Proteobacteria_15"	"Proteobacteria_15"	"Bacteria|NA|NA|NA|NA|NA"	"2"	NA	NA	NA	NA	NA	NA	NA
"Incertae_sedis_5_1"	"Incertae_sedis_5_1"	"Bacteria|NA|NA|NA|NA|NA"	"2"	NA	NA	NA	NA	NA	NA	NA
"Clostridiales_5"	"Clostridiales_5"	"Bacteria|Clostridia|Eubacteriales|NA|NA|NA"	"2"	"1239"	"186801"	"186802"	NA	NA	NA	NA
"OD1_genera_incertae_sedis"	"OD1_genera_incertae_sedis"	"NA|NA|NA|NA|NA|NA"	NA	NA	NA	NA	NA	NA	NA	NA
"Firmicutes_1"	"Firmicutes_1"	"Bacteria|NA|NA|NA|NA|NA"	"2"	NA	NA	NA	NA	NA	NA	NA
"Bilophila"	"Bilophila"	"Bacteria|Deltaproteobacteria|Desulfovibrionales|Desulfovibrionaceae|Bilophila|NA"	"2"	"1224"	"28221"	"213115"	"194924"	"35832"	NA	NA
"Clostridiales_9"	"Clostridiales_9"	"Bacteria|Clostridia|Eubacteriales|NA|NA|NA"	"2"	"1239"	"186801"	"186802"	NA	NA	NA	NA
"Clostridiales_7"	"Clostridiales_7"	"Bacteria|Clostridia|Eubacteriales|NA|NA|NA"	"2"	"1239"	"186801"	"186802"	NA	NA	NA	NA
"Leptotrichia"	"Leptotrichia"	"Bacteria|Fusobacteriia|Fusobacteriales|Leptotrichiaceae|Leptotrichia|NA"	"2"	"32066"	"203490"	"203491"	"1129771"	"32067"	NA	NA
"Bradyrhizobium"	"Bradyrhizobium"	"Bacteria|Alphaproteobacteria|Hyphomicrobiales|Nitrobacteraceae|Bradyrhizobium|NA"	"2"	"1224"	"28211"	"356"	"41294"	"374"	NA	NA
"Flexibacteraceae_5"	"Flexibacteraceae_5"	"Bacteria|Cytophagia|Cytophagales|Flexibacteraceae|NA|NA"	"2"	"976"	"768503"	"768507"	"2762284"	NA	NA	NA
"Rhizobium"	"Rhizobium"	"Bacteria|Alphaproteobacteria|Hyphomicrobiales|Rhizobiaceae|Rhizobium|NA"	"2"	"1224"	"28211"	"356"	"82115"	"379"	NA	NA
"Proteobacteria_3"	"Proteobacteria_3"	"Bacteria|NA|NA|NA|NA|NA"	"2"	NA	NA	NA	NA	NA	NA	NA
"Ruminococcaceae_8"	"Ruminococcaceae_8"	"Bacteria|Clostridia|Eubacteriales|Oscillospiraceae|NA|NA"	"2"	"1239"	"186801"	"186802"	"216572"	NA	NA	NA
"Rhodoferax"	"Rhodoferax"	"Bacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Rhodoferax|NA"	"2"	"1224"	"28216"	"80840"	"80864"	"28065"	NA	NA
"Methylovorus"	"Methylovorus"	"Bacteria|Betaproteobacteria|Nitrosomonadales|Methylophilaceae|Methylovorus|NA"	"2"	"1224"	"28216"	"32003"	"32011"	"81682"	NA	NA
"Janibacter"	"Janibacter"	"Bacteria|Actinomycetia|Micrococcales|Intrasporangiaceae|Janibacter|NA"	"2"	"201174"	"1760"	"85006"	"85021"	"53457"	NA	NA
"Corynebacterineae_1"	"Corynebacterineae_1"	"Bacteria|Actinomycetia|Corynebacteriales|NA|NA|NA"	"2"	"201174"	"1760"	"85007"	NA	NA	NA	NA
"Riemerella"	"Riemerella"	"Bacteria|Flavobacteriia|Flavobacteriales|Weeksellaceae|Riemerella|NA"	"2"	"976"	"117743"	"200644"	"2762318"	"34084"	NA	NA
"Turicella"	"Turicella"	"Bacteria|Actinomycetia|Corynebacteriales|Corynebacteriaceae|Corynebacterium|NA"	"2"	"201174"	"1760"	"85007"	"1653"	"1716"	NA	"bv-associated"
"Pseudomonadaceae_1"	"Pseudomonadaceae_1"	"Bacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|NA|NA"	"2"	"1224"	"1236"	"72274"	"135621"	NA	NA	NA
"Gp8"	"Gp8"	"NA|NA|NA|NA|NA|NA"	NA	NA	NA	NA	NA	NA	NA	NA
"Clostridiales_10"	"Clostridiales_10"	"Bacteria|Clostridia|Eubacteriales|NA|NA|NA"	"2"	"1239"	"186801"	"186802"	NA	NA	NA	NA
"Novosphingobium"	"Novosphingobium"	"Bacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Novosphingobium|NA"	"2"	"1224"	"28211"	"204457"	"41297"	"165696"	NA	NA
"Flexibacteraceae_1"	"Flexibacteraceae_1"	"Bacteria|Cytophagia|Cytophagales|Flexibacteraceae|NA|NA"	"2"	"976"	"768503"	"768507"	"2762284"	NA	NA	NA
"Microbacteriaceae_1"	"Microbacteriaceae_1"	"Bacteria|Actinomycetia|Micrococcales|Microbacteriaceae|NA|NA"	"2"	"201174"	"1760"	"85006"	"85023"	NA	NA	NA
"Bacillales_5"	"Bacillales_5"	"Bacteria|Bacilli|Bacillales|NA|NA|NA"	"2"	"1239"	"91061"	"1385"	NA	NA	NA	NA
"Selenomonas"	"Selenomonas"	"Bacteria|Negativicutes|Selenomonadales|Selenomonadaceae|Selenomonas|NA"	"2"	"1239"	"909932"	"909929"	"1843491"	"970"	NA	NA
"Roseomonas"	"Roseomonas"	"Bacteria|Alphaproteobacteria|Rhodospirillales|Acetobacteraceae|Roseomonas|NA"	"2"	"1224"	"28211"	"204441"	"433"	"125216"	NA	NA
"Polaromonas"	"Polaromonas"	"Bacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Polaromonas|NA"	"2"	"1224"	"28216"	"80840"	"80864"	"52972"	NA	NA
"Patulibacter"	"Patulibacter"	"Bacteria|Thermoleophilia|Solirubrobacterales|Patulibacteraceae|Patulibacter|NA"	"2"	"201174"	"1497346"	"588673"	"361606"	"361607"	NA	NA
"Gordonia"	"Gordonia"	"Bacteria|Actinomycetia|Corynebacteriales|Gordoniaceae|Gordonia|NA"	"2"	"201174"	"1760"	"85007"	"85026"	"2053"	NA	NA
"Flectobacillus"	"Flectobacillus"	"Bacteria|Cytophagia|Cytophagales|Spirosomaceae|Flectobacillus|NA"	"2"	"976"	"768503"	"768507"	"2896860"	"101"	NA	NA
"Dermacoccus"	"Dermacoccus"	"Bacteria|Actinomycetia|Micrococcales|Dermacoccaceae|Dermacoccus|NA"	"2"	"201174"	"1760"	"85006"	"145357"	"57495"	NA	NA
"Bacillus_c"	"Bacillus_c"	"Bacteria|Bacilli|Bacillales|Bacillaceae|Bacillus|NA"	"2"	"1239"	"91061"	"1385"	"186817"	"1386"	NA	"bv-associated"
"Clostridiales_18"	"Clostridiales_18"	"Bacteria|Clostridia|Eubacteriales|NA|NA|NA"	"2"	"1239"	"186801"	"186802"	NA	NA	NA	NA
"Proteobacteria_16"	"Proteobacteria_16"	"Bacteria|NA|NA|NA|NA|NA"	"2"	NA	NA	NA	NA	NA	NA	NA
"Simplicispira"	"Simplicispira"	"Bacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Simplicispira|NA"	"2"	"1224"	"28216"	"80840"	"80864"	"352450"	NA	NA
"Bacilli_2"	"Bacilli_2"	"Bacteria|Bacilli|NA|NA|NA|NA"	"2"	NA	NA	NA	NA	NA	NA	NA
"Microbacterium"	"Microbacterium"	"Bacteria|Actinomycetia|Micrococcales|Microbacteriaceae|Microbacterium|NA"	"2"	"201174"	"1760"	"85006"	"85023"	"33882"	NA	NA
